"species","X","binomial","taxa","family","genus","species_author","author","year","New","IUCN","icmbio.cat","rangesize","range.cat","rangeNat_2020","percNat","percNatCat","prot_range","prot_perc","prot_perc_cat","rangeNat_2000","loss00_20","perc_loss00_20","Salve.Cat"
"Lysapsus caraya",191,"Lysapsus caraya","Amphibians","Hylidae","Lysapsus","Lysapsus caraya Gallardo, 1964","Gallardo, 1964",1964,"n","LC","LC",1791497,"Restricted",27590,0.847,">80%",7269,0.2007,">17%",28711,1121,0.0390442687471701,"LC"
"Manciola guaporicola",192,"Manciola guaporicola","Reptiles","Scincidae","Maciola","Manciola guaporicola (Dunn, 1935)","(Dunn, 1935)",1935,"n","LC","LC",3451937,"Partial",396033,0.426,"<50%",27639,0.0154,"<5%",439087,43054,0.0980534609314327,"LC"
"Melanopareia torquata",193,"Melanopareia torquata","Birds","Melanopareiidae","Melanopareia","Melanopareia torquata (Wied, 1831)","(Wied, 1831)",1831,"s","LC","LC",1165723,"Wide",913971,0.5088,"<80%",58797,0.017,"<5%",1017597,103626,0.101834026633333,"LC"
"Micrablepharus atticolus",194,"Micrablepharus atticolus","Reptiles","Gymnophthalmidae","Micrablepharus","Micrablepharus atticolus Rodrigues, 1996","Rodrigues, 1996",1996,"n","LC","LC",733,"Partial",380022,0.4347,"<50%",9664,0.0083,"<1%",418853,38831,0.092707942882109,"LC"
"Microakodontomys transitorius",195,"Microakodontomys transitorius","Mammals","Cricetidae","Microakodontomys","Microakodontomys transitorius Hershkovitz, 1993","Hershkovitz, 1993",1993,"s","EN","EN",626550,"Restricted",508,0.693,"<80%",318,0.4338,">17%",517,9,0.0174081237911025,"EN"
"Microspingus cinereus",196,"Microspingus cinereus","Birds","Thraupidae","Microspingus","Microspingus cinereus Bonaparte, 1850","Bonaparte, 1850",1850,"s","LC","LC",197935,"Partial",305178,0.3784,"<50%",13734,0.0127,"<5%",331291,26113,0.0788219420388722,"LC"
"Micrurus brasiliensis",197,"Micrurus brasiliensis","Reptiles","Elapidae","Micrurus","Micrurus brasiliensis Roze, 1967","Roze, 1967",1967,"n","LC","LC",3347924,"Partial",342342,0.7054,"<80%",28962,0.0462,"<5%",385014,42672,0.110832333369696,"LC"
"Micrurus tricolor",198,"Micrurus tricolor","Reptiles","Elapidae","Micrurus","Micrurus tricolor Hoge, 1956","Hoge, 1956",1956,"n","LC","LC",734,"Partial",26513,0.4686,"<50%",1083,0.0055,"<1%",28945,2432,0.0840214199343583,"LC"
"Monodelphis kunsi",199,"Monodelphis kunsi","Mammals","Didelphidae","Monodelphis","Monodelphis kunsi Pine, 1975","Pine, 1975",1975,"s","LC","LC",1694948,"Partial",604014,0.433,"<50%",43365,0.013,"<5%",668384,64370,0.0963069133911045,"LC"
"Monodelphis sanctaerosae",200,"Monodelphis sanctaerosae","Mammals","Didelphidae","Monodelphis","Monodelphis sanctaerosae Voss et al., 2012","Voss et al., 2012",2012,"s","-","-",4017704,"Restricted",290,0.7859,"<80%",0,0,"0%",305,15,0.0491803278688525,"-"
"Myiothlypis leucophrys",201,"Myiothlypis leucophrys","Birds","Parulidae","Myiothlypis","Myiothlypis leucophrys (Pelzeln, 1868)","(Pelzeln, 1868)",1868,"s","LC","LC",1222422,"Partial",572190,0.4424,"<50%",27987,0.0165,"<5%",636994,64804,0.101734082267651,"LC"
"Neothraupis fasciata",202,"Neothraupis fasciata","Birds","Thraupidae","Neothraupis","Neothraupis fasciata (Lichtenstein, 1823)","(Lichtenstein, 1823)",1823,"s","NT","LC",47687,"Wide",932760,0.5118,"<80%",72913,0.0181,"<5%",1039613,106853,0.102781515814058,"LC"
"Nothura minor",203,"Nothura minor","Birds","Tinamidae","Nothura","Nothura minor (Spix, 1825)","(Spix, 1825)",1825,"s","VU","EN",263013,"Partial",261373,0.3081,"<50%",6810,0.0056,"<1%",281814,20441,0.0725336569510386,"EN"
"Nyctiprogne vielliardi",204,"Nyctiprogne vielliardi","Birds","Caprimulgidae","Nyctiprogne","Nyctiprogne vielliardi (Lencioni-Neto, 1994)","(Lencioni-Neto, 1994)",1994,"s","LC","EN",602779,"Restricted",22173,0.6429,"<80%",864,0.0181,"<5%",23606,1433,0.0607049055324917,"EN"
"Nystalus striatipectus",205,"Nystalus striatipectus","Birds","Bucconidae","Nystalus","Nystalus striatipectus (Sclater 1854)","(Sclater 1854)",1854,"s","-","LC",43994,"Partial",43668,0.2832,"<30%",1112,0.0042,"<1%",48573,4905,0.100982027052066,"LC"
"Odontophrynus cultripes",206,"Odontophrynus cultripes","Amphibians","Odontophrynidae","Odontophrynus","Odontophrynus cultripes Reinhardt & Lütken, 1862","Reinhardt & Lütken, 1862",1862,"n","LC","LC",358,"Partial",144132,0.3068,"<50%",5950,0.0099,"<1%",152655,8523,0.0558317775375847,"LC"
"Odontophrynus juquinha",207,"Odontophrynus juquinha*","Amphibians","Odontophrynidae","Odontophrynus","Odontophrynus juquinha* Rocha et al. 2017","Rocha et al. 2017",2017,"s","-","LC",833008,"Restricted",18769,0.7003,"<80%",3026,0.0688,"<17%",19956,1187,0.0594808578873522,"LC"
"Odontophrynus monachus",208,"Odontophrynus monachus","Amphibians","Odontophrynidae","Odontophrynus","Odontophrynus monachus Caramaschi & Napoli, 2012","Caramaschi & Napoli, 2012",2012,"n","-","LC",297359,"Restricted",161,0.451,"<50%",186,0.5196,">17%",154,-7,-0.0454545454545455,"LC"
"Oecomys cleberi",209,"Oecomys cleberi","Mammals","Cricetidae","Oecomys","Oecomys cleberi Locks, 1981","Locks, 1981",1981,"s","DD","LC",1470,"Partial",201750,0.3215,"<50%",4694,0.0056,"<1%",221133,19383,0.0876531318256434,"LC"
"Oligoryzomys moojeni",210,"Oligoryzomys moojeni","Mammals","Cricetidae","Oligoryzomys","Oligoryzomys moojeni Weksler & Bonvicino, 2005","Weksler & Bonvicino, 2005",2005,"s","DD","LC",1286,"Partial",175394,0.6323,"<80%",21823,0.0734,"<17%",200570,25176,0.125522261554569,"LC"
"Oligoryzomys rupestris",211,"Oligoryzomys rupestris","Mammals","Cricetidae","Oligoryzomys","Oligoryzomys rupestris Weksler & Bonvicino, 2005","Weksler & Bonvicino, 2005",2005,"s","DD","EN",16557,"Partial",472,0.9833,">80%",401,0.2728,">17%",472,0,0,"EN"
"Oreobates antrum",212,"Oreobates antrum*","Amphibians","Craugastoridae","Oreobates","Oreobates antrum* Vaz-Lima et al. 2018","Vaz-Lima et al. 2018",2018,"s","-","LC",933,"Restricted",763,0.5938,"<80%",24,0.0187,"<5%",817,54,0.0660954712362301,"LC"
"Oreobates heterodactylus",213,"Oreobates heterodactylus","Amphibians","Craugastoridae","Oreobates","Oreobates heterodactylus (Miranda-Ribeiro, 1937)","(Miranda-Ribeiro, 1937)",1937,"n","DD","LC",2415453,"Restricted",10771,0.6514,"<80%",524,0.0316,"<5%",11872,1101,0.092739218328841,"LC"
"Oreobates remotus",214,"Oreobates remotus","Amphibians","Craugastoridae","Oreobates","Oreobates remotus Teixeira Jr. et al., 2012","Teixeira Jr. et al., 2012",2012,"n","-","LC",1045,"Restricted",775,0.8315,">80%",389,0.4169,">17%",806,31,0.0384615384615385,"LC"
"Oxymycterus delator",215,"Oxymycterus delator","Mammals","Cricetidae","Oxymycterus","Oxymycterus delator Thomas, 1903","Thomas, 1903",1903,"s","LC","LC",83135,"Wide",715046,0.4799,"<50%",48077,0.0199,"<5%",787419,72373,0.0919116759946102,"LC"
"Oxymycterus itapeby",216,"Oxymycterus itapeby","Mammals","Cricetidae","Oxymycterus","Oxymycterus itapeby Peçanha et al., 2019","Peçanha et al., 2019",2019,"s","-","DD",1054646,"Restricted",178,0.2977,"<30%",0,0,"0%",168,-10,-0.0595238095238095,"DD"
"Paroaria baeri",217,"Paroaria baeri","Birds","Thraupidae","Paroaria","Paroaria baeri Hellmayr, 1907","Hellmayr, 1907",1907,"s","LC","LC",2109777,"Partial",59668,0.739,"<80%",9157,0.1101,"<17%",64101,4433,0.069156487418293,"LC"
"Penelope ochrogaster",218,"Penelope ochrogaster","Birds","Cracidae","Penelope","Penelope ochrogaster Pelzeln, 1870","Pelzeln, 1870",1870,"s","VU","NT",368,"Partial",437183,0.5245,"<80%",24593,0.0233,"<5%",486470,49287,0.101315600139783,"NT"
"Phaethornis nattereri",219,"Phaethornis nattereri","Birds","Trochilidae","Phaethornis","Phaethornis nattereri Berlepsch, 1887","Berlepsch, 1887",1887,"s","LC","LC",17642,"Partial",571652,0.6594,"<80%",42917,0.0203,"<5%",646737,75085,0.116098197567172,"LC"
"Phalotris cerradensis",220,"Phalotris cerradensis*","Reptiles","Dipsadidae","Phalotris","Phalotris cerradensis* Silveira, 2020","Silveira, 2020",2020,"s","-","-",49626,"Restricted",291,0.7929,"<80%",97,0.2636,">17%",357,66,0.184873949579832,"-"
"Phalotris concolor",221,"Phalotris concolor","Reptiles","Dipsadidae","Phalotris","Phalotris concolor Ferrarezzi, 1994","Ferrarezzi, 1994",1994,"n","DD","NT",122868,"Restricted",9640,0.6023,"<80%",154,0.0087,"<1%",10487,847,0.0807666634881282,"NT"
"Phalotris labiomaculatus",222,"Phalotris labiomaculatus","Reptiles","Dipsadidae","Phalotris","Phalotris labiomaculatus Lema, 2002","Lema, 2002",2002,"n","LC","LC",841607,"Restricted",39953,0.8711,">80%",1296,0.0261,"<5%",43625,3672,0.0841719197707736,"LC"
"Phalotris lativittatus",223,"Phalotris lativittatus","Reptiles","Dipsadidae","Phalotris","Phalotris lativittatus Ferrarezzi, 1994","Ferrarezzi, 1994",1994,"n","NT","NT",634842,"Partial",10216,0.1792,"<30%",261,0.0021,"<1%",9690,-526,-0.0542827657378741,"NT"
"Phalotris matogrossensis",224,"Phalotris matogrossensis","Reptiles","Dipsadidae","Phalotris","Phalotris matogrossensis Lema et al., 2005","Lema et al., 2005",2005,"n","LC","LC",1055,"Partial",129725,0.279,"<30%",4806,0.0057,"<1%",140660,10935,0.0777406512156974,"LC"
"Phalotris mertensi",225,"Phalotris mertensi","Reptiles","Dipsadidae","Phalotris","Phalotris mertensi (Hoge, 1955)","(Hoge, 1955)",1955,"n","LC","LC",1511881,"Partial",67590,0.2033,"<30%",2693,0.0042,"<1%",68574,984,0.0143494618951789,"LC"
"Phalotris multipunctatus",226,"Phalotris multipunctatus","Reptiles","Dipsadidae","Phalotris","Phalotris multipunctatus Puorto & Ferrarezzi, 1994","Puorto & Ferrarezzi, 1994",1994,"n","EN","EN",11924,"Partial",103,0.1461,"<30%",8,0.0076,"<1%",103,0,0,"EN"
"Phalotris nasutus",227,"Phalotris nasutus","Reptiles","Dipsadidae","Phalotris","Phalotris nasutus (Gomes, 1915)","(Gomes, 1915)",1915,"n","LC","LC",388737,"Partial",386080,0.4018,"<50%",8774,0.0058,"<1%",426438,40358,0.0946397835089743,"LC"
"Phasmahyla jandaia",228,"Phasmahyla jandaia","Amphibians","Phyllomedusidae","Phasmahyla","Phasmahyla jandaia (Bokermann & Sazima, 1978)","(Bokermann & Sazima, 1978)",1978,"n","LC","LC",724317,"Restricted",2359,0.6377,"<80%",425,0.0356,"<5%",2469,110,0.0445524503847712,"LC"
"Philodryas livida",229,"Philodryas livida","Reptiles","Dipsadidae","Philodryas","Philodryas livida (Amaral, 1923)","(Amaral, 1923)",1923,"n","VU","VU",750210,"Partial",52225,0.2241,"<30%",1995,0.0051,"<1%",56365,4140,0.0734498358910672,"VU"
"Philodryas mattogrossensis",230,"Philodryas mattogrossensis","Reptiles","Dipsadidae","Philodryas","Philodryas mattogrossensis Koslowsky, 1898","Koslowsky, 1898",1898,"n","LC","LC",2411,"Partial",88960,0.2491,"<30%",4421,0.0061,"<1%",95138,6178,0.0649372490487502,"LC"
"Phyllomyias reiseri",231,"Phyllomyias reiseri","Birds","Tyrannidae","Phyllomyias","Phyllomyias reiseri Hellmayr, 1905","Hellmayr, 1905",1905,"s","LC","EN",1334,"Partial",295224,0.4358,"<50%",17866,0.0238,"<5%",331300,36076,0.10889224268035,"EN"
"Phyllomys brasiliensis",232,"Phyllomys brasiliensis","Mammals","Echimyidae","Phyllomys","Phyllomys brasiliensis Lund, 1840","Lund, 1840",1840,"s","EN","EN",240589,"Restricted",903,0.3747,"<50%",107,0.0444,"<5%",879,-24,-0.0273037542662116,"EN"
"Phyllomys centralis",233,"Phyllomys centralis","Mammals","Echimyidae","Phyllomys","Phyllomys centralis Machado et al., 2018","Machado et al., 2018",2018,"s","-","-",583,"Restricted",592,0.4441,"<50%",57,0.0427,"<5%",633,41,0.0647709320695103,"-"
"Phylloscartes roquettei",234,"Phylloscartes roquettei","Birds","Rhynchocyclidae","Phylloscartes","Phylloscartes roquettei Snethlage, 1928","Snethlage, 1928",1928,"s","EN","EN",1826841,"Partial",106492,0.5931,"<80%",7195,0.0299,"<5%",114474,7982,0.0697276237398885,"EN"
"Physalaemus atim",235,"Physalaemus atim*","Amphibians","Leptodactylidae","Physalaemus","Physalaemus atim* Brasileiro & Haddad, 2015","Brasileiro & Haddad, 2015",2015,"s","-","LC",360,"Restricted",132,0.226,"<30%",5,0.0086,"<1%",131,-1,-0.00763358778625954,"LC"
"Physalaemus centralis",236,"Physalaemus centralis","Amphibians","Leptodactylidae","Physalaemus","Physalaemus centralis Bokermann, 1962","Bokermann, 1962",1962,"n","LC","LC",2352,"Wide",596555,0.4776,"<50%",39992,0.0219,"<5%",663858,67303,0.101381620768297,"LC"
"Physalaemus claptoni",237,"Physalaemus claptoni*","Amphibians","Leptodactylidae","Physalaemus","Physalaemus claptoni*  Leal et al., 2020","Leal et al., 2020",2020,"s","-","-",5445,"Restricted",304,0.8421,">80%",57,0.1583,"<17%",305,1,0.00327868852459016,"-"
"Physalaemus deimaticus",238,"Physalaemus deimaticus","Amphibians","Leptodactylidae","Physalaemus","Physalaemus deimaticus Sazima & Caramaschi, 1988","Sazima & Caramaschi, 1988",1988,"n","DD","LC",1228199,"Restricted",1831,0.7791,"<80%",104,0.0442,"<5%",1859,28,0.0150618612157074,"LC"
"Physalaemus evangelistai",239,"Physalaemus evangelistai","Amphibians","Leptodactylidae","Physalaemus","Physalaemus evangelistai Bokermann, 1967","Bokermann, 1967",1967,"n","DD","LC",1987481,"Restricted",3874,0.7112,"<80%",474,0.0871,"<17%",3955,81,0.020480404551201,"LC"
"Physalaemus marmoratus",240,"Physalaemus marmoratus","Amphibians","Leptodactylidae","Physalaemus","Physalaemus marmoratus (Reinhardt & Lütken, 1862)","(Reinhardt & Lütken, 1862)",1862,"n","LC","LC",1108,"Partial",337897,0.361,"<50%",16089,0.0131,"<5%",368155,30258,0.0821882087707623,"LC"
"Physalaemus nattereri",241,"Physalaemus nattereri","Amphibians","Leptodactylidae","Physalaemus","Physalaemus nattereri (Steindachner, 1863)","(Steindachner, 1863)",1863,"n","LC","LC",72110,"Wide",663446,0.4657,"<50%",41283,0.0208,"<5%",741061,77615,0.104734967836656,"LC"
"Pithecopus araguaius",242,"Pithecopus araguaius*","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus araguaius* Haga et al. 2017","Haga et al. 2017",2017,"s","-","LC",2392121,"Partial",656,0.5921,"<80%",98,0.0884,"<17%",665,9,0.0135338345864662,"LC"
"Pithecopus ayeaye",243,"Pithecopus ayeaye","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus ayeaye Lutz, 1966","Lutz, 1966",1966,"n","CR","LC",105166,"Partial",8897,0.3013,"<50%",2091,0.029,"<5%",8684,-213,-0.0245278673422386,"LC"
"Pithecopus azureus",244,"Pithecopus azureus","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus azureus (Cope, 1862)","(Cope, 1862)",1862,"n","DD","LC",53181,"Partial",849310,0.5317,"<80%",53593,0.0224,"<5%",950984,101674,0.106914522221194,"LC"
"Pithecopus centralis",245,"Pithecopus centralis","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus centralis (Bokermann, 1965)","(Bokermann, 1965)",1965,"n","DD","LC",82568,"Partial",30253,0.4749,"<50%",581,0.0055,"<1%",33301,3048,0.0915287829194319,"LC"
"Pithecopus megacephalus",246,"Pithecopus megacephalus","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus megacephalus (Miranda-Ribeiro, 1926)","(Miranda-Ribeiro, 1926)",1926,"n","DD","LC",359,"Restricted",20157,0.656,"<80%",3718,0.0699,"<17%",21335,1178,0.0552144363721584,"LC"
"Pithecopus oreades",247,"Pithecopus oreades","Amphibians","Phyllomedusidae","Pithecopus","Pithecopus oreades (Brandão, 2002)","(Brandão, 2002)",2002,"n","DD","LC",442086,"Partial",37135,0.4495,"<50%",1701,0.0206,"<5%",40787,3652,0.0895383332924706,"LC"
"Placosoma cipoense",248,"Placosoma cipoense","Reptiles","Gymnophthalmidae","Placosoma","Placosoma cipoense Cunha, 1966","Cunha, 1966",1966,"n","EN","EN",1081620,"Restricted",241,0.9129,">80%",224,0.624,">17%",237,-4,-0.0168776371308017,"EN"
"Polystictus superciliaris",249,"Polystictus superciliaris","Birds","Tyrannidae","Polystictus","Polystictus superciliaris (Wied, 1831)","(Wied, 1831)",1831,"s","LC","LC",3175252,"Partial",75493,0.4524,"<50%",6555,0.0148,"<5%",79076,3583,0.0453108402043604,"LC"
"Porphyrospiza caerulescens",250,"Porphyrospiza caerulescens","Birds","Thraupidae","Porphyrospiza","Porphyrospiza caerulescens (Wied, 1830)","(Wied, 1830)",1830,"s","NT","LC",113765,"Wide",899222,0.5506,"<80%",74553,0.0235,"<5%",1001974,102752,0.102549567154437,"LC"
"Pristimantis dundeei",251,"Pristimantis dundeei","Amphibians","Craugastoridae","Pristimantis","Pristimantis dundeei (Heyer & Muñoz, 1999)","(Heyer & Muñoz, 1999)",1999,"n","DD","LC",29032,"Partial",40964,0.3646,"<50%",1843,0.0162,"<5%",44955,3991,0.0887776665554443,"LC"
"Pristimantis moa",252,"Pristimantis moa*","Amphibians","Craugastoridae","Pristimantis","Pristimantis moa* Oliveira et al., 2020","Oliveira et al., 2020",2020,"s","-","-",13038,"Restricted",21542,0.7913,"<80%",380,0.0131,"<5%",25107,3565,0.141992273071255,"-"
"Pristimantis ventrigranulosus",253,"Pristimantis ventrigranulosus","Amphibians","Craugastoridae","Pristimantis","Pristimantis ventrigranulosus Maciel et al., 2012","Maciel et al., 2012",2012,"n","-","LC",926,"Restricted",4628,0.3555,"<50%",0,0,"0%",5499,871,0.15839243498818,"LC"
"Proceratophrys bagnoi",254,"Proceratophrys bagnoi","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys bagnoi Brandão et al., 2013","Brandão et al., 2013",2013,"n","-","DD",151905,"Restricted",728,0.787,"<80%",0,0,"0%",787,59,0.0749682337992376,"DD"
"Proceratophrys branti",255,"Proceratophrys branti","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys branti Brandão et al., 2013","Brandão et al., 2013",2013,"n","-","LC",363,"Partial",108842,0.7457,"<80%",12781,0.0841,"<17%",119772,10930,0.0912567211034298,"LC"
"Proceratophrys carranca",256,"Proceratophrys carranca","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys carranca Godinho et al., 2013","Godinho et al., 2013",2013,"n","-","DD",2291,"Restricted",174,0.4807,"<50%",0,0,"0%",178,4,0.0224719101123595,"DD"
"Proceratophrys cururu",257,"Proceratophrys cururu","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys cururu Eterovick & Sazima, 1998","Eterovick & Sazima, 1998",1998,"n","DD","LC",66603,"Restricted",1813,0.7893,"<80%",426,0.1859,">17%",1840,27,0.0146739130434783,"LC"
"Proceratophrys dibernardoi",258,"Proceratophrys dibernardoi","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys dibernardoi Brandão et al., 2013","Brandão et al., 2013",2013,"n","-","LC",100782,"Partial",19043,0.2861,"<30%",1647,0.0247,"<5%",20815,1772,0.0851309152053807,"LC"
"Proceratophrys goyana",259,"Proceratophrys goyana","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys goyana (Miranda-Ribeiro, 1937)","(Miranda-Ribeiro, 1937)",1937,"n","LC","LC",1102,"Partial",60672,0.6104,"<80%",2507,0.0249,"<5%",65281,4609,0.070602472388597,"LC"
"Proceratophrys huntingtoni",260,"Proceratophrys huntingtoni","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys huntingtoni Ávila et al., 2012","Ávila et al., 2012",2012,"n","-","LC",226403,"Restricted",694,0.7495,"<80%",0,0,"0%",759,65,0.0856389986824769,"LC"
"Proceratophrys moratoi",261,"Proceratophrys moratoi","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys moratoi (Jim & Caramaschi 1980)","(Jim & Caramaschi 1980)",1980,"n","CR","LC",376,"Partial",34847,0.1986,"<30%",1027,0.0045,"<1%",35509,662,0.0186431608887888,"LC"
"Proceratophrys rotundipalpebra",262,"Proceratophrys rotundipalpebra","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys rotundipalpebra Martins & Giaretta, 2013","Martins & Giaretta, 2013",2013,"n","-","LC",28016,"Restricted",369,0.9762,">80%",252,0.6702,">17%",366,-3,-0.00819672131147541,"LC"
"Proceratophrys salvatori",263,"Proceratophrys salvatori","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys salvatori (Caramaschi, 1996)","(Caramaschi, 1996)",1996,"n","DD","LC",236,"Restricted",13201,0.4705,"<50%",731,0.0261,"<5%",14359,1158,0.0806462845602061,"LC"
"Proceratophrys strussmannae",264,"Proceratophrys strussmannae","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys strussmannae Ávila et al., 2011","Ávila et al., 2011",2011,"n","-","DD",21126,"Restricted",88,0.3745,"<50%",0,0,"0%",86,-2,-0.0232558139534884,"DD"
"Proceratophrys vielliardi",265,"Proceratophrys vielliardi","Amphibians","Odontophrynidae","Proceratophrys","Proceratophrys vielliardi Martins & Giaretta, 2011","Martins & Giaretta, 2011",2011,"n","DD","LC",304291,"Restricted",7578,0.358,"<50%",242,0.0115,"<5%",9080,1502,0.165418502202643,"LC"
"Pseudis tocantins",266,"Pseudis tocantins","Amphibians","Hylidae","Pseudis","Pseudis tocantins Caramaschi & Cruz, 1998","Caramaschi & Cruz, 1998",1998,"n","LC","LC",12616,"Partial",170652,0.6766,"<80%",11099,0.0365,"<5%",190485,19833,0.104118434522403,"LC"
"Pseudopaludicola atragula",267,"Pseudopaludicola atragula*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola atragula* Pansonato et al. 2014","Pansonato et al. 2014",2014,"s","-","LC",731,"Restricted",1934,0.1539,"<30%",0,0,"0%",1764,-170,-0.0963718820861678,"LC"
"Pseudopaludicola coracoralinae",268,"Pseudopaludicola coracoralinae*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola coracoralinae* Andrade et al., 2020","Andrade et al., 2020",2020,"s","-","-",64702,"Restricted",125,0.1712,"<30%",0,0,"0%",117,-8,-0.0683760683760684,"-"
"Pseudopaludicola facureae",269,"Pseudopaludicola facureae*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola facureae* Andrade & Carvalho, 2013","Andrade & Carvalho, 2013",2013,"s","-","LC",726,"Partial",8031,0.1732,"<30%",158,0.0024,"<1%",8199,168,0.0204903036955726,"LC"
"Pseudopaludicola ibisoroca",270,"Pseudopaludicola ibisoroca*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola ibisoroca* Pansonato et al. 2016","Pansonato et al. 2016",2016,"s","-","LC",409,"Restricted",227,0.3127,"<50%",0,0,"0%",235,8,0.0340425531914894,"LC"
"Pseudopaludicola jazmynmcdonaldae",271,"Pseudopaludicola jazmynmcdonaldae*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola jazmynmcdonaldae* Andrade et al., 2019","Andrade et al., 2019",2019,"s","-","-",722,"Restricted",308,0.7531,"<80%",184,0.4499,">17%",301,-7,-0.0232558139534884,"-"
"Pseudopaludicola mineira",272,"Pseudopaludicola mineira*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola mineira* Lobo, 1994","Lobo, 1994",1994,"s","DD","LC",1068878,"Restricted",611,0.8474,">80%",364,0.5042,">17%",607,-4,-0.00658978583196046,"LC"
"Pseudopaludicola ternetzi",273,"Pseudopaludicola ternetzi*","Amphibians","Leptodactylidae","Pseudopaludicola","Pseudopaludicola ternetzi* Miranda-Ribeiro, 1937","Miranda-Ribeiro, 1937",1937,"s","LC","LC",737,"Partial",374343,0.4312,"<50%",15763,0.0147,"<5%",414362,40019,0.0965798022019394,"LC"
"Psilops seductus",274,"Psilops seductus*","Reptiles","Gymnophthalmidae","Psilops","Psilops seductus* Rodrigues et al., 2017","Rodrigues et al., 2017",2017,"s","-","-",13772,"Restricted",572,0.7761,"<80%",314,0.4261,">17%",734,162,0.220708446866485,"-"
"Pyrrhura pfrimeri",275,"Pyrrhura pfrimeri","Birds","Psittacidae ","Pyrrhura","Pyrrhura pfrimeri Miranda-Ribeiro, 1920","Miranda-Ribeiro, 1920",1920,"s","EN","EN",1521523,"Restricted",7463,0.5413,"<80%",557,0.0404,"<5%",8738,1275,0.14591439688716,"EN"
"Rhachidelus brazili",276,"Rhachidelus brazili","Reptiles","Dipsadidae","Rhachidelus","Rhachidelus brazili Boulenger, 1908","Boulenger, 1908",1908,"n","LC","LC",28584,"Partial",262258,0.3072,"<50%",8198,0.0054,"<1%",283199,20941,0.073944470142903,"LC"
"Rhachisaurus brachylepis",277,"Rhachisaurus brachylepis","Reptiles","Gymnophthalmidae","Rhachisaurus","Rhachisaurus brachylepis (Dixon, 1974)","(Dixon, 1974)",1974,"n","DD","NT",611704,"Restricted",12568,0.6361,"<80%",2306,0.0807,"<17%",13244,676,0.0510419812745394,"NT"
"Rhinella cerradensis",278,"Rhinella cerradensis","Amphibians","Bufonidae","Rhinella","Rhinella cerradensis Maciel et al., 2007","Maciel et al., 2007",2007,"n","DD","LC",54769,"Partial",234780,0.4137,"<50%",12574,0.0206,"<5%",266877,32097,0.120268887914657,"LC"
"Rhinella inopina",279,"Rhinella inopina","Amphibians","Bufonidae","Rhinella","Rhinella inopina Vaz-Silva et al., 2012","Vaz-Silva et al., 2012",2012,"n","-","LC",1659819,"Restricted",39536,0.7437,"<80%",2607,0.0476,"<5%",46643,7107,0.152370130566216,"LC"
"Rhinella ocellata",280,"Rhinella ocellata","Amphibians","Bufonidae","Rhinella","Rhinella ocellata (Günther, 1858)","(Günther, 1858)",1858,"n","LC","LC",724425,"Partial",554090,0.551,"<80%",31130,0.0188,"<5%",618775,64685,0.104537190416549,"LC"
"Rhinella rubescens",281,"Rhinella rubescens","Amphibians","Bufonidae","Rhinella","Rhinella rubescens (Lutz, 1925)","(Lutz, 1925)",1925,"n","LC","LC",77788,"Partial",214622,0.3913,"<50%",13409,0.0185,"<5%",229793,15171,0.0660202878242592,"LC"
"Rhinella scitula",282,"Rhinella scitula","Amphibians","Bufonidae","Rhinella","Rhinella scitula (Caramaschi & Niemeyer, 2003)","(Caramaschi & Niemeyer, 2003)",2003,"n","DD","LC",14562,"Partial",18517,0.3635,"<50%",1865,0.024,"<5%",20267,1750,0.0863472640252627,"LC"
"Rhinella sebbeni",283,"Rhinella sebbeni*","Amphibians","Bufonidae","Rhinella","Rhinella sebbeni* Vaz-Silva et al., 2015","Vaz-Silva et al., 2015",2015,"s","-","LC",86363,"Restricted",5229,0.3999,"<50%",8,5e-04,"<1%",5546,317,0.0571583122971511,"LC"
"Rhinella veredas",284,"Rhinella veredas","Amphibians","Bufonidae","Rhinella","Rhinella veredas (Brandão et al., 2007)","(Brandão et al., 2007)",2007,"n","LC","LC",34446,"Partial",62986,0.7586,"<80%",3609,0.0418,"<5%",70544,7558,0.107138806985711,"LC"
