taxa,family,genus,species,species_author,year,IUCN,rangesize,range.cat,rangeNat_2000,rangeNat_2020,loss00_20,perc_loss00_20,percNat,percNatCat,prot_range,prot_perc,prot_perc_cat
Amphibians,Leptodactylidae,Pseudopaludicola,Pseudopaludicola jazmynmcdonaldae,"Pseudopaludicola jazmynmcdonaldae* Andrade et al., 2019",2019,-,722,Restricted,301,308,-7,-0.023255814,0.7531,<80%,184,0.4499,>17%
Amphibians,Leptodactylidae,Pseudopaludicola,Pseudopaludicola mineira,"Pseudopaludicola mineira* Lobo, 1994",1994,DD,1068878,Restricted,607,611,-4,-0.006589786,0.8474,>80%,364,0.5042,>17%
Amphibians,Leptodactylidae,Pseudopaludicola,Pseudopaludicola ternetzi,"Pseudopaludicola ternetzi* Miranda-Ribeiro, 1937",1937,LC,737,Partial,414362,374343,40019,0.096579802,0.4312,<50%,15763,0.0147,<5%
Reptiles,Gymnophthalmidae,Psilops,Psilops seductus,"Psilops seductus* Rodrigues et al., 2017",2017,-,13772,Restricted,734,572,162,0.220708447,0.7761,<80%,314,0.4261,>17%
Birds,Psittacidae ,Pyrrhura,Pyrrhura pfrimeri,"Pyrrhura pfrimeri Miranda-Ribeiro, 1920",1920,EN,1521523,Restricted,8738,7463,1275,0.145914397,0.5413,<80%,557,0.0404,<5%
Reptiles,Dipsadidae,Rhachidelus,Rhachidelus brazili,"Rhachidelus brazili Boulenger, 1908",1908,LC,28584,Partial,283199,262258,20941,0.07394447,0.3072,<50%,8198,0.0054,<1%
Reptiles,Gymnophthalmidae,Rhachisaurus,Rhachisaurus brachylepis,"Rhachisaurus brachylepis (Dixon, 1974)",1974,DD,611704,Restricted,13244,12568,676,0.051041981,0.6361,<80%,2306,0.0807,<17%
Amphibians,Bufonidae,Rhinella,Rhinella cerradensis,"Rhinella cerradensis Maciel et al., 2007",2007,DD,54769,Partial,266877,234780,32097,0.120268888,0.4137,<50%,12574,0.0206,<5%
Amphibians,Bufonidae,Rhinella,Rhinella inopina,"Rhinella inopina Vaz-Silva et al., 2012",2012,-,1659819,Restricted,46643,39536,7107,0.152370131,0.7437,<80%,2607,0.0476,<5%
Amphibians,Bufonidae,Rhinella,Rhinella ocellata,"Rhinella ocellata (Günther, 1858)",1858,LC,724425,Partial,618775,554090,64685,0.10453719,0.551,<80%,31130,0.0188,<5%
Amphibians,Bufonidae,Rhinella,Rhinella rubescens,"Rhinella rubescens (Lutz, 1925)",1925,LC,77788,Partial,229793,214622,15171,0.066020288,0.3913,<50%,13409,0.0185,<5%
Amphibians,Bufonidae,Rhinella,Rhinella scitula,"Rhinella scitula (Caramaschi & Niemeyer, 2003)",2003,DD,14562,Partial,20267,18517,1750,0.086347264,0.3635,<50%,1865,0.024,<5%
Amphibians,Bufonidae,Rhinella,Rhinella sebbeni,"Rhinella sebbeni* Vaz-Silva et al., 2015",2015,-,86363,Restricted,5546,5229,317,0.057158312,0.3999,<50%,8,5.00E-04,<1%
Amphibians,Bufonidae,Rhinella,Rhinella veredas,"Rhinella veredas (Brandão et al., 2007)",2007,LC,34446,Partial,70544,62986,7558,0.107138807,0.7586,<80%,3609,0.0418,<5%
Mammals,Cricetidae,Rhipidomys,Rhipidomys ipukensis,"Rhipidomys ipukensis Rocha et al., 2011",2011,DD,1976730,Restricted,14692,13080,1612,0.109719575,0.7659,<80%,4699,0.1364,<17%
Mammals,Cricetidae,Rhipidomys,Rhipidomys macrurus,"Rhipidomys macrurus (Gervais, 1855)",1855,LC,4504410,Wide,664719,604971,59748,0.089884598,0.4508,<50%,40196,0.0203,<5%
Birds,Thraupidae,Saltatricula,Saltatricula atricollis,"Saltatricula atricollis (Vieillot, 1817)",1817,LC,440647,Wide,1093686,984020,109666,0.100271924,0.5212,<80%,77308,0.0172,<5%
Reptiles,Teiidae,Salvator,Salvator duseni,"Salvator duseni (Lönnberg, 1910)",1910,LC,725,Partial,170287,155213,15074,0.088521144,0.3829,<50%,11324,0.0257,<5%
Amphibians,Hylidae,Scinax,Scinax cabralensis,"Scinax cabralensis Drummond et al., 2007",2007,DD,29866,Restricted,253,233,20,0.079051383,0.4291,<50%,45,0.0621,<17%
Amphibians,Hylidae,Ololygon,Ololygon canastrensis,"Ololygon canastrensis (Cardoso & Haddad, 1982)",1982,DD,11094,Restricted,8343,8512,-169,-0.020256502,0.2896,<30%,1994,0.0668,<17%
Amphibians,Hylidae,Ololygon,Ololygon centralis,"Ololygon centralis Pombal & Bastos, 1996",1996,LC,1067899,Restricted,3710,3407,303,0.081671159,0.3073,<50%,48,0.0043,<1%
Amphibians,Hylidae,Scinax,Scinax constrictus,"Scinax constrictus Lima et al., 2005",2005,LC,19813,Partial,427315,380611,46704,0.109296421,0.5425,<80%,16491,0.0154,<5%
Amphibians,Hylidae,Scinax,Scinax curicica,"Scinax curicica Pugliesse et al., 2004",2004,DD,368,Restricted,14886,14143,743,0.04991267,0.7162,<80%,1093,0.0552,<17%
Amphibians,Hylidae,Ololygon,Ololygon goya,"Ololygon goya* (Andrade et al., 2018)",2018,-,541,Restricted,267,216,51,0.191011236,0.587,<80%,0,0,0%
Amphibians,Hylidae,Scinax,Scinax haddadorum,"Scinax haddadorum* Araújo-Vieira et al., 2016",2016,-,25000,Restricted,211,203,8,0.037914692,0.3752,<50%,20,0.037,<5%
Amphibians,Hylidae,Ololygon,Ololygon machadoi,"Ololygon machadoi (Bokermann & Sazima, 1973)",1973,LC,9703,Restricted,12444,11841,603,0.048457088,0.7728,<80%,1876,0.075,<17%
Amphibians,Hylidae,Scinax,Scinax maracaya,"Scinax maracaya (Cardoso & Sazima, 1980)",1980,DD,719,Restricted,1287,1340,-53,-0.041181041,0.2485,<30%,278,0.0287,<5%
Amphibians,Hylidae,Julianus,Julianus pinimus,"Julianus pinimus (Bokermann & Sazima, 1973)",1973,DD,891,Restricted,433,433,0,0,0.6039,<80%,2,0.0028,<1%
Amphibians,Hylidae,Ololygon,Ololygon pombali,"Ololygon pombali Lourenço et al., 2013",2013,-,153012,Restricted,453,469,-16,-0.035320088,0.5264,<80%,564,0.633,>17%
Amphibians,Hylidae,Scinax,Scinax rogerioi,"Scinax rogerioi Pugliese et al., 2009",2009,-,4627,Partial,58511,54074,4437,0.075831895,0.3721,<50%,484,0.0032,<1%
Amphibians,Hylidae,Scinax,Scinax rossaferesae,Scinax rossaferesae* Conte et al. 2016,2016,-,816,Restricted,812,910,-98,-0.120689655,0.4062,<50%,174,0.0376,<5%
Amphibians,Hylidae,Scinax,Scinax rupestris,"Scinax rupestris* Araújo-Vieira et al., 2015",2015,-,38789,Restricted,760,758,2,0.002631579,0.9289,>80%,199,0.2439,>17%
Amphibians,Hylidae,Ololygon,Ololygon skaios,"Ololygon skaios Pombal et al., 2010",2010,-,44500,Restricted,21067,19687,1380,0.065505293,0.5075,<80%,744,0.0192,<5%
Amphibians,Hylidae,Scinax,Scinax tigrinus,"Scinax tigrinus Nunes et al., 2010",2010,LC,89692,Restricted,19768,17687,2081,0.105271145,0.3991,<50%,603,0.0136,<5%
Birds,Rhinocryptidae,Scytalopus,Scytalopus novacapitalis,"Scytalopus novacapitalis Sick, 1958",1958,EN,1494,Partial,32515,30320,2195,0.067507304,0.3409,<50%,1284,0.0143,<5%
Reptiles,Leptotyphlopidae,Siagonodon,Siagonodon acutirostris,"Siagonodon acutirostris Pinto & Curcio, 2011",2011,LC,1421441,Restricted,1392,1349,43,0.030890805,0.9023,>80%,831,0.5562,>17%
Reptiles,Colubridae,Simophis,Simophis rhinostoma,"Simophis rhinostoma (Schlegel, 1837)",1837,LC,107707,Partial,280686,263452,17234,0.061399571,0.3323,<50%,14475,0.0102,<5%
Birds,Thraupidae,Sporophila,Sporophila nigrorufa,"Sporophila nigrorufa (d'Orbigny & Lafresnaye, 1837)",1837,VU,138504,Partial,5558,4627,931,0.167506297,0.4607,<50%,11182,0.1038,<17%
Reptiles,Tropiduridae,Stenocercus,Stenocercus albolineatus,"Stenocercus albolineatus* Teixeira et al., 2016",2015,-,690,Restricted,62072,57771,4301,0.069290501,0.8116,>80%,96,7.00E-04,<1%
Reptiles,Tropiduridae,Stenocercus,Stenocercus canastra,"Stenocercus canastra* Avila-Pires et al., 2019",2019,-,48388,Restricted,446,465,-19,-0.042600897,0.6749,<80%,570,0.8261,>17%
Reptiles,Tropiduridae,Stenocercus,Stenocercus quinarius,"Stenocercus quinarius Nogueira & Rodrigues, 2006",2006,LC,93473,Restricted,42800,35065,7735,0.180724299,0.7248,<80%,3601,0.0744,<17%
Reptiles,Tropiduridae,Stenocercus,Stenocercus sinesaccus,"Stenocercus sinesaccus Torres-Carvajal, 2005",2005,LC,2385983,Partial,47443,42025,5418,0.114200198,0.4497,<50%,110,0.0012,<1%
Birds,Furnariidae,Synallaxis,Synallaxis simoni,"Synallaxis simoni Hellmayr, 1907",1907,LC,61720,Partial,46840,43393,3447,0.073590948,0.7277,<80%,8243,0.1336,<17%
Birds,Furnariidae,Syndactyla,Syndactyla dimidiata,"Syndactyla dimidiata (Pelzeln, 1859)",1859,LC,1196783,Partial,347561,318901,28660,0.082460345,0.3672,<50%,15177,0.0127,<5%
Birds,Tinamidae,Taoniscus,Taoniscus nanus,"Taoniscus nanus (Temminck, 1815)",1815,EN,1308726,Partial,325050,297658,27392,0.084270112,0.3502,<50%,15832,0.0121,<5%
Mammals,Cricetidae,Thalpomys,Thalpomys cerradensis,"Thalpomys cerradensis Hershkovitz, 1990",1990,LC,957821,Partial,508190,448195,59995,0.118056239,0.6188,<80%,33989,0.0355,<5%
Mammals,Cricetidae,Thalpomys,Thalpomys lasiotis,"Thalpomys lasiotis Thomas, 1916",1916,LC,194904,Partial,79032,73348,5684,0.071920235,0.4034,<50%,4384,0.0225,<5%
Reptiles,Dipsadidae,Thamnodynastes,Thamnodynastes rutilus,"Thamnodynastes rutilus (Prado, 1942)",1942,LC,647749,Partial,192840,179352,13488,0.069943995,0.3311,<50%,6277,0.0097,<1%
Amphibians,Cycloramphidae,Thoropa,Thoropa megatympanum,"Thoropa megatympanum Caramaschi & Sazima, 1984",1984,LC,35245,Restricted,16636,15831,805,0.048389036,0.6943,<80%,2766,0.0785,<17%
Mammals,Echimyidae,Thrichomys,Thrichomys apereoides,"Thrichomys apereoides (Lund, 1839)",1839,LC,362360,Partial,153984,142781,11203,0.072754312,0.5519,<80%,10204,0.0282,<5%
Mammals,Echimyidae,Thrichomys,Thrichomys pachyurus,"Thrichomys pachyurus (Wagner, 1845)",1845,LC,762797,Partial,337552,302660,34892,0.103367777,0.5325,<80%,13812,0.0181,<5%
Mammals,Didelphidae,Thylamys,Thylamys velutinus,"Thylamys velutinus (Wagner, 1842)",1842,NT,472911,Partial,115290,109906,5384,0.046699627,0.2915,<30%,3827,0.0081,<1%
Amphibians,Hylidae,Trachycephalus,Trachycephalus mambaiensis,"Trachycephalus mambaiensis Cintra et al., 2009",2009,-,81510,Partial,62267,54604,7663,0.123066793,0.721,<80%,4752,0.0583,<17%
Reptiles,Leptotyphlopidae,Trilepida,Trilepida brasiliensis,"Trilepida brasiliensis (Laurent, 1949)",1949,LC,1503963,Wide,702364,628041,74323,0.105818351,0.5484,<80%,40976,0.0272,<5%
Reptiles,Leptotyphlopidae,Trilepida,Trilepida fuliginosa,"Trilepida fuliginosa (Passos et al., 2006)",2006,LC,453998,Partial,250479,225855,24624,0.098307643,0.5795,<80%,12403,0.0273,<5%
Reptiles,Leptotyphlopidae,Trilepida,Trilepida jani,"Trilepida jani (Pinto & Fernandes, 2012)",2012,LC,19461,Restricted,7243,6945,298,0.041143173,0.6546,<80%,1192,0.0613,<17%
Reptiles,Leptotyphlopidae,Trilepida,Trilepida koppesi,"Trilepida koppesi (Amaral, 1955)",1955,LC,558325,Partial,111020,103407,7613,0.06857323,0.2514,<30%,2470,0.0044,<1%
Mammals,Echimyidae,Trinomys,Trinomys moojeni,"Trinomys moojeni (Pessôa et al., 1992)",1992,EN,1403,Restricted,769,765,4,0.00520156,0.742,<80%,332,0.2366,>17%
Reptiles,Tropidophiidae,Tropidophis,Tropidophis preciosus,"Tropidophis preciosus Curcio et al., 2012",2012,DD,719,Restricted,72,74,-2,-0.027777778,0.8043,>80%,0,0,0%
Reptiles,Tropiduridae,Tropidurus,Tropidurus callathelys,"Tropidurus callathelys Harvey & Gutberlet, 1998",1998,LC,877,Restricted,508,486,22,0.043307087,0.7297,<80%,452,0.5154,>17%
Reptiles,Tropiduridae,Tropidurus,Tropidurus chromatops,"Tropidurus chromatops Harvey & Gutberlet, 1998",1998,LC,1787,Restricted,512,466,46,0.08984375,0.6966,<80%,975,0.5456,>17%
Reptiles,Tropiduridae,Tropidurus,Tropidurus itambere,"Tropidurus itambere Rodrigues, 1987",1987,LC,1456252,Partial,428334,393699,34635,0.080859796,0.3721,<50%,12951,0.0089,<1%
Reptiles,Tropiduridae,Tropidurus,Tropidurus montanus,"Tropidurus montanus Rodrigues, 1987",1987,LC,84788,Partial,40355,37352,3003,0.074414571,0.5358,<80%,3047,0.0359,<5%
Reptiles,Tropiduridae,Tropidurus,Tropidurus oreadicus,"﻿Tropidurus oreadicus Rodrigues, 1987",1987,LC,2773708,Partial,778567,688003,90564,0.116321396,0.5819,<80%,41466,0.0149,<5%
Reptiles,Teiidae,Tupinambis,Tupinambis matipu,"Tupinambis matipu* Silva et al., 2018",2018,-,701967,Partial,216504,190934,25570,0.118104054,0.5672,<80%,2526,0.0036,<1%
Reptiles,Teiidae,Tupinambis,Tupinambis quadrilineatus,"Tupinambis quadrilineatus Manzani & Abe, 1997",1997,LC,1572963,Partial,591585,522409,69176,0.116933323,0.593,<80%,34386,0.0219,<5%
Birds,Columbidae,Uropelia,Uropelia campestris,"Uropelia campestris (Spix, 1825)",1825,LC,4642794,Wide,1009121,902911,106210,0.105250015,0.541,<80%,71821,0.0155,<5%
Reptiles,Gymnophthalmidae,Vanzosaura,Vanzosaura savanicola,"Vanzosaura savanicola* Recoder et al., 2014",2014,LC,112323,Partial,91932,77420,14512,0.157855806,0.7083,<80%,7700,0.0686,<17%
Reptiles,Dipsadidae,Xenodon,Xenodon matogrossensis,"Xenodon matogrossensis (Scrocchi & Cruz, 1993)",1993,LC,213601,Partial,36464,33513,2951,0.080929136,0.4467,<50%,976,0.0046,<1%
Reptiles,Dipsadidae,Xenodon,Xenodon nattereri,"Xenodon nattereri (Steindachner, 1867)",1867,LC,1984447,Wide,711120,642984,68136,0.095815052,0.4618,<50%,40165,0.0202,<5%
